Date,Close,High,Low,Open,Volume,returns,log_returns,returns_2d,returns_3d,returns_5d,returns_10d,rsi_7,rsi_14,rsi_21,rsi_divergence,rsi_ma,rsi_oversold,rsi_overbought,rsi_neutral_zone,rsi_turning_up,rsi_turning_down,macd,macd_signal,macd_histogram,macd_above_signal,macd_hist_positive,macd_hist_slope,macd_crossover,macd_crossunder,macd_above_zero,momentum_5d,momentum_21d,momentum_63d,momentum_126d,momentum_252d,momentum_12_1,momentum_zscore,momentum_sharpe,momentum_positive,momentum_strong_positive,momentum_strong_negative,sma_5,price_to_sma_5,sma_10,price_to_sma_10,sma_20,price_to_sma_20,sma_50,price_to_sma_50,sma_200,price_to_sma_200,ema_12,ema_26,trend_up,golden_cross,death_cross,sma_20_slope,sma_50_slope,volatility_10d,volatility_20d,volatility_60d,volatility_ratio,atr_14,atr_percent,volatility_regime,high_volatility,volume_sma_20,volume_ratio,obv,obv_change,volume_trend,high_volume,bb_upper,bb_lower,bb_middle,bb_width,bb_position,bb_squeeze,in_squeeze,above_upper_bb,below_lower_bb,future_returns,target
2022-11-14,379.1961975097656,384.05227125277725,378.91787664815723,380.6741419104121,71903500,-0.00850663020990805,-0.008543018094476421,0.0010895120826028837,0.05610356928214788,0.039926199601705514,0.023070314001994996,64.35122987278568,59.54684533575626,56.35943414529774,7.083325010314653,53.64692811163487,0,0,1,0,1,3.93878361245703,1.7992931574231963,2.1394904550338336,1,1,0.14802214907701527,0,0,1,0.039926199601705514,0.1048289704796268,-0.07669745208494483,-0.004081777579430401,-0.14161182702749153,-0.223057870577139,-1.7862021009148283,-0.5891210025894381,1,1,0,373.21726684570314,1.016019973337767,367.6750091552734,1.0313352500648927,365.2373840332031,1.0382184685543951,362.7879132080078,1.0452283102727018,388.18277389526367,0.9768496260271387,369.3944368221293,365.4556532096721,0,0,1,6.704931640624977,-0.6163330078125,0.3600623593770309,0.29019822854281346,0.2781793016033361,1.0432056837809431,8.205305463272952,0.02163868075987665,1.2905891240408585,1,94256645.0,0.7628480729395789,-193154900,-0.46744199704046985,0.9979896908064148,0,382.219734821888,348.25503324451824,365.2373840332031,9.299349700271115,0.9109800124333521,0.885462138883734,0,0,0,-0.0013413543647052828,0
2022-11-15,382.4304504394531,386.09650769931994,378.59165438623705,384.9832533293645,93194500,0.008529233549616988,0.008493065150777307,-4.9951696071581786e-05,0.009628038335227407,0.043167634958118484,0.0363312321919711,67.29628800801244,61.277047433511264,57.64064741532704,7.372013662346831,54.188714367697386,0,0,0,1,0,4.6869317815771865,2.3768208822539942,2.3101108993231922,1,1,0.17062044428935863,0,0,1,0.043167634958118484,0.08633674713104034,-0.06216560856574915,-0.01583215614957989,-0.13458702788082166,-0.20336583071069836,-1.6437510288209807,-0.559506323386225,1,1,0,376.3823608398437,1.016069003834595,369.0157165527344,1.0363527440295397,366.55025787353514,1.0433233703286517,362.96696716308594,1.0536232909250445,387.9607453918457,0.9857452203139601,371.3999773786407,366.7130455970633,0,0,1,6.85368957519529,-0.07292236328123636,0.3589773743219933,0.28926355934917874,0.2756857960566401,1.0492508627094776,8.155273166830804,0.021324853074485912,1.2814417510607652,1,94058225.0,0.9908171241802618,-99960400,-0.640496943732746,1.018282452172577,0,384.55562614902533,348.54488959804496,366.55025787353514,9.824228950182478,0.9409849419057676,0.9429476100441668,0,0,0,0.0035382090911679764,1
2022-11-16,379.512939453125,381.74902499018623,378.87953466838616,380.78932609591885,68508500,-0.007628866851412064,-0.007658115507153881,0.0008352983111103995,-0.007678437472645294,0.05698573080992686,0.05489922968540184,61.91335507060882,58.832573078017774,56.08118100506021,10.932841953180926,55.22119715842247,0,0,1,0,1,4.986939507402099,2.8988446072836154,2.088094900118483,1,1,-0.22201599920470905,0,0,1,0.05698573080992686,0.06552986202814548,-0.07201739812539143,0.017684276200671922,-0.14457467252116352,-0.19718314993949848,-1.589511751253254,-0.6008635532169919,1,1,0,380.4745300292969,0.9974726545398509,370.99078369140625,1.0229713408967258,367.8434539794922,1.0317240536630112,362.9534802246094,1.0456241918889109,387.70970901489255,0.9788584877521014,372.64812539009984,367.66118588269745,0,0,1,7.303791809082043,0.34451416015627956,0.3290692304315351,0.2895386210825636,0.27605574583897025,1.0488411324409028,7.826390495704816,0.020622196721362333,1.2776358707170494,1,93496305.0,0.7327401868982951,-168468900,-0.527498891450807,1.0030389971026128,0,385.67100802700725,350.0158999319772,367.8434539794922,9.693011445303005,0.8272879005872201,0.9378834029689986,0,0,0,0.01762553192858074,1
2022-11-17,378.35174560546875,379.0331530208175,374.41700291496426,374.72408435354123,74496300,-0.0030596950115311383,-0.0030643854482937096,-0.010665219857094344,-0.0022269524584964673,-0.001139866667504541,0.0626130938218461,59.696113892989736,57.843520719831965,55.45418749395857,-2.489033154034068,56.41501890623364,0,0,1,0,1,5.07252622773791,3.3335809313744744,1.7389452963634358,1,1,-0.34914960375504744,0,0,1,-0.001139866667504541,0.06985097387717398,-0.06225535897626344,0.02082266359487983,-0.1451152610464752,-0.20093100831100308,-1.5998829649763415,-0.6030955234853974,1,1,0,380.3881774902344,0.9946464374939257,373.2201721191406,1.0137494537264455,369.22686157226565,1.024713489138756,362.86706970214846,1.0426731362425103,387.43199478149415,0.9765629857669692,373.5256054232335,368.4530791954954,0,0,1,7.309072875976597,0.23647766113282387,0.321223907131728,0.28720022939694695,0.2759972535494324,1.0405908961174066,7.631358070165954,0.020170008884070677,1.2624553802608725,1,92806965.0,0.8027016075786985,-242965200,0.12959101553619323,0.866190807985155,0,385.7604363522781,352.6932867922532,369.22686157226565,8.955781120370329,0.7759501243564776,0.8738233140411067,0,0,0,0.020520203938915182,1
2022-11-18,380.06951904296875,381.77778175546456,377.2000289694266,381.7105958096339,92922500,0.004540149364848478,0.004529873976181865,0.0014665628809540365,-0.006173492183405904,-0.006223135503072186,0.05229174617855015,62.04216758345235,58.943116982587966,56.21455942254761,-3.197158744138818,57.31842183717409,0,0,1,1,0,5.2188051434969225,3.7106257737989643,1.5081793696979582,1,1,-0.23076592666547757,0,0,1,-0.006223135503072186,0.0837961222500696,-0.03796584617996723,0.0250099565926305,-0.14414092911713694,-0.21031358821803703,-1.6466809602584096,-0.5989930861222442,1,1,0,379.91217041015625,1.0004141710770746,375.1088592529297,1.0132245871236387,370.27005157470705,1.0264657306919258,362.6961163330078,1.0479007133729814,387.21386291503904,0.981549359265482,374.53236136473123,369.31355622123414,0,0,1,6.3906402587890625,-0.005718994140636369,0.3180411970118943,0.27702017145042573,0.27451200563485784,1.0091368164746286,7.413243407013952,0.019504966948364642,1.2132715486043413,1,90901170.0,1.0222365674721239,-150042700,0.23745127891306828,0.8823325376340041,0,386.77562935837335,353.76447379104076,370.27005157470705,8.915426842365656,0.796853209160576,0.8768375306160004,0,0,0,-0.00030303229823258615,0
2022-11-21,378.68756103515625,379.8680011496598,376.8353493065511,378.73556354967485,51243200,-0.0036360663998847853,-0.0036426929572620477,0.0008875746804077878,-0.0021748360389454158,-0.0013413543647052828,0.038531290054898415,58.82812389391438,57.64051885216207,55.41551880389027,-1.9063264835941922,57.83612168984614,0,0,1,0,1,5.163695904297413,4.001239799898654,1.1624561043987587,1,1,-0.3457232652991995,0,0,1,-0.0013413543647052828,0.054235890496313166,-0.039139204643786396,0.0025255352947193277,-0.14572516780057465,-0.18967392411839645,-1.501872031323679,-0.6055337753847705,1,1,0,379.81044311523436,0.9970435723913535,376.51385498046875,1.005773243204557,371.0243743896484,1.020654132651296,362.4139880371094,1.0449032695624887,386.97885955810546,0.9785742856020169,375.1716228524889,370.0079269481913,0,0,1,5.786990356445301,-0.37392517089841704,0.3199666827689116,0.2757041917344057,0.2657946558783424,1.0372826753168394,7.114738144828501,0.018787884464385642,1.2031631016791604,1,89191485.0,0.5745301807678166,-201285900,0.04209574802399518,0.8529177420916357,0,387.6205790477266,354.4281697315702,371.0243743896484,8.946153300779597,0.7308716602195485,0.8865919882283864,0,0,0,0.0016219896244884513,1
2022-11-22,383.7835693359375,383.9467310291778,379.2249997381155,380.6453645984772,60429000,0.013457025857546379,0.013367284291695536,0.009772028818098466,0.014356544653378878,0.0035382090911679764,0.04685858016773947,66.33169688614412,61.058068296064135,57.741258898073546,-0.21897913744712838,58.55142514233611,0,0,0,1,0,5.46819279325706,4.294630398570336,1.1735623946867246,1,1,0.011106290287965948,0,0,1,0.0035382090911679764,0.05550715973276543,-0.029316287257641127,0.023832117786667384,-0.13178493447181416,-0.1774427510771206,-1.4126478239563938,-0.5467141578227988,1,1,0,380.08106689453126,1.0097413493170226,378.2317138671875,1.014678450445061,371.7431900024414,1.0323889708199283,362.5753747558594,1.0584932018462607,386.7761671447754,0.9922627140370888,376.49653769609637,371.0283449028392,0,0,1,5.19293212890625,-0.39159240722653976,0.3235143667332195,0.27417770700035043,0.2669198768257918,1.0271910442222163,6.982197562628003,0.018193060152912048,1.1922511432261382,0,88270620.0,0.684587918380997,-140856900,0.40912701429766196,0.787576885718034,0,389.2189910704592,354.2673889344236,371.7431900024414,9.402082694724296,0.8444871936523419,0.93730172006668,0,0,0,0.019454794995475533,1
2022-11-23,386.2020568847656,386.69148342418305,383.21737797832736,383.44769634981793,68261600,0.006301696430133452,0.0062819237652629,0.019843524379486333,0.016135305607350103,0.01762553192858074,0.07561566655637164,69.41771134290225,62.600235471114374,58.81192003273943,3.7676623930966002,60.02147557696386,0,0,0,1,0,5.83737092618594,4.6031785040934565,1.2341924220924838,1,1,0.06063002740575918,0,0,1,0.01762553192858074,0.04546418480632819,-0.03679748440731667,0.021261243899903803,-0.1274706390816973,-0.16541439333960706,-1.3255569564331053,-0.5286230558196294,1,1,0,381.41889038085935,1.0125404551912207,380.94671020507815,1.0137954903898718,372.7220855712891,1.0361662800121305,362.7564581298828,1.0646317887095709,386.56811096191404,0.9990530670617461,377.98969449435316,372.15232356816705,0,0,1,4.878631591796875,-0.1970220947266057,0.29098394278332645,0.27215416394213826,0.2662068257052788,1.0223410433639437,6.731619554287123,0.017430304769960596,1.179303331469428,0,86479335.0,0.7893400197862298,-72595300,-0.569087825705516,0.8033193132208983,0,391.11071031123754,354.33346083134063,372.7220855712891,9.867204253143907,0.8665301648195559,0.9881103987920464,0,0,0,0.01232510071655879,1
2022-11-25,386.1156005859375,386.6722422842189,385.35745963035964,385.6357511918176,30545400,-0.00022386286475406525,-0.00022388792578539917,0.006076422849563778,0.019615219286517993,0.020520203938915182,0.019356946974930178,69.1533551086527,62.50494142135643,58.756043415179604,4.661420701524463,60.2387143317129,0,0,0,0,1,6.053193508760103,4.893181505026786,1.1600120037333168,1,1,-0.074180418359167,0,0,1,0.020520203938915182,0.053164679186983976,-0.003274904053606642,0.0010306023873327685,-0.12998875305206525,-0.17390768590951888,-1.37015918727852,-0.5391102920243837,1,1,0,382.97166137695314,1.0082093259790568,381.67991943359374,1.011621468477897,373.79454498291017,1.0329621065058363,363.02144897460937,1.0636164933960786,386.32831512451173,0.9994493943875026,379.23983389305846,373.18664038429824,0,0,1,4.56768341064452,0.15437927246091476,0.12103504937269798,0.270741371400443,0.26568976172452463,1.019013189078607,6.34470263282799,0.01643213230234621,1.1690438361955493,0,83908015.0,0.3640343535715867,-103140700,-0.5754918811418261,0.7231769217755896,0,392.67414555494435,354.914944410876,373.79454498291017,10.10159234554766,0.8263060454064416,1.0145522127751063,0,0,0,0.011383916645247627,1
2022-11-28,379.954345703125,384.65686384529596,379.18656911015523,383.00618078001384,67881600,-0.015957021351798995,-0.016085705395708184,-0.016177312032040314,-0.009977560111388395,-0.00030303229823258615,-0.006524281990251124,52.523389947765736,55.966487233873714,54.85615694523342,-2.9766297487142523,59.6213354824276,0,0,1,0,1,5.661806897518204,5.04690658352507,0.6149003139931342,1,1,-0.5451116897401826,0,0,1,-0.00030303229823258615,0.04192306401607637,-0.01265119699054884,-0.038545536430047544,-0.12434154237524764,-0.15957474417588924,-1.2679632164563188,-0.516749680990241,1,1,0,382.94862670898436,0.9921809851321524,381.43039855957034,0.996130217040856,374.1251586914062,1.0155808474150945,363.22010620117186,1.0460718974975598,386.0967047119141,0.9840911384794848,379.34975878691483,373.6879518893965,0,0,1,3.8551071166991733,0.5239898681640511,0.14180449041151766,0.2669910002830606,0.2677552297510189,0.9971457906959691,6.3864404073247245,0.01680844153922306,1.1495928710203822,0,82286995.0,0.8249371604832574,-171022300,0.13982419671200264,0.67656085873594,0,393.19214006236746,355.058177320445,374.1251586914062,10.192835701107425,0.6528607727229584,1.0243991435799695,0,0,0,0.00929516485648918,1
2022-11-29,379.3017883300781,381.2883426977517,377.4495472845846,380.088719131137,52310000,-0.0017174625857727666,-0.0017189391154713897,-0.017647078350419676,-0.01786699068965958,0.0016219896244884513,0.0002784595969209658,51.00770078003924,55.3065967328435,54.45420910375295,-2.333922119318565,59.19731062213632,0,0,1,0,1,5.238587090888814,5.085242684997819,0.1533444058909943,1,1,-0.46155590810213987,0,0,1,0.0016219896244884513,0.015963153502631666,-0.0034064219027083453,-0.0347811480339264,-0.13643843135483846,-0.1500070000885867,-1.1973938039254226,-0.567810378191834,1,0,0,383.07147216796875,0.9901593198351306,381.4409576416016,0.9943918730574984,374.5579833984375,1.012665074946739,363.34832275390625,1.0439068094638684,385.90386001586916,0.9828919262805001,379.34237871663225,374.1037916257433,0,0,1,3.5336090087890852,0.9343347167968545,0.1351702646689309,0.265449833393713,0.2668539052362161,0.9947384249772914,6.204465764884897,0.016357596920913042,1.1399361134188402,0,80070930.0,0.6532957716364728,-223332300,0.10952779106733268,0.6979501799217269,0,393.6822621347799,355.4337046620951,374.5579833984375,10.211651911847705,0.6240257213629147,1.0248189053554877,0,0,0,-0.003542210809093338,0
2022-11-30,391.25,391.25,377.6222946040747,379.5512692776583,144566700,0.031500541356594525,0.031014578353650766,0.029728977769610143,0.013297570484774424,0.019454794995475533,0.02306183921916327,69.69117121728262,63.73744256267787,60.078010823602305,2.679374266613735,59.44335013505298,0,0,0,1,0,5.800439317587347,5.228282011515725,0.5721573060716221,1,1,0.4188129001806278,0,0,1,0.019454794995475533,0.05559144047844011,0.035868973459961984,0.0037426769456925246,-0.09155982974116095,-0.1394017273888708,-1.1207253820374385,-0.37890218086826966,1,1,0,384.56475830078125,1.0173839166354135,382.3229125976562,1.0233496008431446,375.6693145751953,1.0414744692214835,363.8011077880859,1.075450271107759,385.7775869750977,1.014185409442295,381.17432045253497,375.37388113494757,1,0,1,3.9261245727539062,1.2257330322265148,0.2060647132123236,0.28511984878260055,0.2742251822717596,1.0397289060785242,6.73469716710207,0.017213283494190594,1.2212019610737321,1,83028885.0,1.7411615246910759,-78765600,-0.4408112062667856,0.8757561901499701,1,395.92755038463997,355.41107876575063,375.6693145751953,10.78514268984283,0.8845518822902824,1.0788796743894775,0,0,0,-0.03561613917731632,0
2022-12-01,390.9620361328125,393.47644188026277,388.4380240269179,392.2960020110578,76398200,-0.000736009884185318,-0.0007362808724349726,0.03074134676261364,0.028971087063939693,0.01232510071655879,0.03016786910134228,68.95180896985352,63.42690010852389,59.89087076195104,0.8266646374095146,59.90278283810359,0,0,0,0,1,6.151563581947698,5.41293832560212,0.7386252563455784,1,1,0.16646795027395633,0,0,1,0.01232510071655879,0.059450595997835975,0.03186869320654018,-0.015739887013688558,-0.08203245384973601,-0.1335437918313852,-1.0748791648140552,-0.3398191831423178,1,1,0,385.5167541503906,1.0141246312223766,383.467822265625,1.019543266558612,377.22930297851565,1.0364042057333998,364.3767327880859,1.072961034425291,385.6162893676758,1.0138628655285868,382.6801228648854,376.5285592829375,1,0,1,4.5072174072265625,1.6202746582031295,0.19951231101091374,0.26563808137648326,0.27192926679343127,0.9768646255287885,6.613534358976556,0.016916052577365573,1.1352427951248143,0,80499275.0,0.9490545101182588,-155163800,1.1373807946244452,0.9234912985241172,0,397.1498577809876,357.3087481760437,377.22930297851565,10.561509747617077,0.8446875172520988,1.053071176298527,0,0,0,-0.027345312372668462,0
2022-12-02,390.5111083984375,391.42280484032347,385.93335489025844,386.0389077180575,85342700,-0.0011533798494486325,-0.0011540455038713468,-0.0018885408346644983,0.029552510463263904,0.011383916645247627,0.03213772087534683,67.64080497439292,62.91000821314544,59.58569399019865,0.40506679178901095,60.40943158743494,0,0,0,0,1,6.32058620818367,5.5944679021184305,0.7261183060652394,1,1,-0.012506950280338991,0,0,1,0.011383916645247627,0.08546988681524414,0.041662111457628104,-0.00047139955990727067,-0.0969229897377003,-0.1680312634817378,-1.2910600088069155,-0.40234185023542524,1,1,0,386.39585571289064,1.01065035409853,384.6837585449219,1.0151484166515314,378.95196533203125,1.0305029241800563,365.0041839599609,1.0698811837216489,385.450365447998,1.0131294283365317,383.8848898700473,377.56430366186345,1,0,1,5.157420349121082,1.9827349853515557,0.19810309321322064,0.26091615445082506,0.2716699399448778,0.9604159904616804,6.533242615482875,0.016729978930117972,1.1128828130393214,0,80411405.0,1.0613258156601044,-240506500,1.3318292390879645,1.0607928066920358,0,397.1341963291546,360.7697343349079,378.95196533203125,9.596061063408058,0.8178692171558887,0.9544800650706957,0,0,0,-0.033496563216712905,0
2022-12-05,383.486083984375,388.6108726499475,382.1233279330947,387.67038646213933,77289800,-0.017989307507470187,-0.018153082201685714,-0.01912193885213409,-0.01984387480031946,0.00929516485648918,0.008989315823087596,50.26896041462591,55.343148647332626,55.001182520644484,-0.6233385865410881,60.04943475390941,0,0,1,0,1,5.82058106228169,5.639690534151082,0.18089052813060746,1,1,-0.545227777934632,0,0,1,0.00929516485648918,0.0770330489374409,0.026797663922045523,-0.021431660795238394,-0.10538428707559655,-0.16937023073990476,-1.290986823287446,-0.43655238175009325,1,1,0,387.1022033691406,0.990658489274169,385.0254150390625,0.9960020014405248,380.06713714599607,1.0089956392022013,365.6114807128906,1.0488896115533117,385.2945703125,0.9953062242048774,383.8235351184054,378.0029540561236,0,0,1,5.941978454589844,2.391374511718766,0.22448240786213913,0.27020475486647577,0.2724220396269583,0.9918608466351739,6.665709604758584,0.017381881333222448,1.150093418698025,0,79100635.0,0.9771072002140059,-317796300,0.8582155660402182,1.1021590408218593,0,396.39444580172056,363.7398284902716,380.06713714599607,8.591802373827784,0.6047002574175082,0.8531848141358354,0,0,0,-0.0016016938308168749,0
